"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.4.7 Overval";"2021";"Zunderdorp";"       0"
"1.4.7 Overval";"2022";"Zunderdorp";"       0"
"1.4.7 Overval";"2023";"Zunderdorp";"       0"
"1.4.7 Overval";"2012";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2013";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2014";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2015";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2016";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2017";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2018";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2019";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2020";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2021";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2022";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2023";"Schellingwoude-West";"       0"
"1.4.7 Overval";"2012";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2013";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2014";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2015";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2016";"Schellingwoude-Oost";"       1"
"1.4.7 Overval";"2017";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2018";"Schellingwoude-Oost";"       2"
"1.4.7 Overval";"2019";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2020";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2021";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2022";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2023";"Schellingwoude-Oost";"       0"
"1.4.7 Overval";"2012";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2013";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2014";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2015";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2016";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2017";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2018";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2019";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2020";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2021";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2022";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2023";"Schellingwoude-Noord";"       0"
"1.4.7 Overval";"2012";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2013";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2014";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2015";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2016";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2017";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2018";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2019";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2020";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2021";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2022";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2023";"Zwarte Gouw";"       0"
"1.4.7 Overval";"2012";"Holysloot";"       0"
"1.4.7 Overval";"2013";"Holysloot";"       0"
"1.4.7 Overval";"2014";"Holysloot";"       0"
"1.4.7 Overval";"2015";"Holysloot";"       0"
"1.4.7 Overval";"2016";"Holysloot";"       0"
"1.4.7 Overval";"2017";"Holysloot";"       0"
"1.4.7 Overval";"2018";"Holysloot";"       0"
"1.4.7 Overval";"2019";"Holysloot";"       0"
"1.4.7 Overval";"2020";"Holysloot";"       0"
"1.4.7 Overval";"2021";"Holysloot";"       0"
"1.4.7 Overval";"2022";"Holysloot";"       0"
"1.4.7 Overval";"2023";"Holysloot";"       0"
"1.4.7 Overval";"2012";"Ransdorp";"       0"
"1.4.7 Overval";"2013";"Ransdorp";"       0"
"1.4.7 Overval";"2014";"Ransdorp";"       0"
"1.4.7 Overval";"2015";"Ransdorp";"       0"
"1.4.7 Overval";"2016";"Ransdorp";"       0"
"1.4.7 Overval";"2017";"Ransdorp";"       0"
"1.4.7 Overval";"2018";"Ransdorp";"       0"
"1.4.7 Overval";"2019";"Ransdorp";"       0"
"1.4.7 Overval";"2020";"Ransdorp";"       0"
"1.4.7 Overval";"2021";"Ransdorp";"       0"
"1.4.7 Overval";"2022";"Ransdorp";"       0"
"1.4.7 Overval";"2023";"Ransdorp";"       0"
"1.4.7 Overval";"2012";"Durgerdam";"       0"
"1.4.7 Overval";"2013";"Durgerdam";"       0"
"1.4.7 Overval";"2014";"Durgerdam";"       0"
"1.4.7 Overval";"2015";"Durgerdam";"       0"
"1.4.7 Overval";"2016";"Durgerdam";"       0"
"1.4.7 Overval";"2017";"Durgerdam";"       0"
"1.4.7 Overval";"2018";"Durgerdam";"       0"
"1.4.7 Overval";"2019";"Durgerdam";"       0"
"1.4.7 Overval";"2020";"Durgerdam";"       0"
"1.4.7 Overval";"2021";"Durgerdam";"       0"
"1.4.7 Overval";"2022";"Durgerdam";"       0"
"1.4.7 Overval";"2023";"Durgerdam";"       0"
"1.4.7 Overval";"2012";"Driemond";"       0"
"1.4.7 Overval";"2013";"Driemond";"       0"
"1.4.7 Overval";"2014";"Driemond";"       0"
"1.4.7 Overval";"2015";"Driemond";"       0"
"1.4.7 Overval";"2016";"Driemond";"       0"
"1.4.7 Overval";"2017";"Driemond";"       0"
"1.4.7 Overval";"2018";"Driemond";"       0"
"1.4.7 Overval";"2019";"Driemond";"       0"
"1.4.7 Overval";"2020";"Driemond";"       0"
"1.4.7 Overval";"2021";"Driemond";"       0"
"1.4.7 Overval";"2022";"Driemond";"       0"
"1.4.7 Overval";"2023";"Driemond";"       0"
"1.4.7 Overval";"2012";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2013";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2014";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2015";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2016";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2017";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2018";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2019";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2020";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2021";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2022";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2023";"Landelijk gebied Driemond";"       0"
"1.4.7 Overval";"2012";"Dorp Driemond";"       0"
"1.4.7 Overval";"2013";"Dorp Driemond";"       0"
"1.4.7 Overval";"2014";"Dorp Driemond";"       0"
"1.4.7 Overval";"2015";"Dorp Driemond";"       0"
"1.4.7 Overval";"2016";"Dorp Driemond";"       0"
"1.4.7 Overval";"2017";"Dorp Driemond";"       0"
"1.4.7 Overval";"2018";"Dorp Driemond";"       0"
"1.4.7 Overval";"2019";"Dorp Driemond";"       0"
"1.4.7 Overval";"2020";"Dorp Driemond";"       0"
"1.4.7 Overval";"2021";"Dorp Driemond";"       0"
"1.4.7 Overval";"2022";"Dorp Driemond";"       0"
"1.4.7 Overval";"2023";"Dorp Driemond";"       0"
"1.4.7 Overval";"2012";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2013";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2014";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2015";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2016";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2017";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2018";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2019";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2020";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2021";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2022";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2023";"Bloemendalerpolder";"       0"
"1.4.7 Overval";"2012";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2013";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2014";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2015";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2016";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2017";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2018";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2019";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2020";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2021";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2022";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2023";"Weespersluis-Noord";"       0"
"1.4.7 Overval";"2012";"Waterrijk";"       0"
"1.4.7 Overval";"2013";"Waterrijk";"       0"
"1.4.7 Overval";"2014";"Waterrijk";"       0"
"1.4.7 Overval";"2015";"Waterrijk";"       0"
"1.4.7 Overval";"2016";"Waterrijk";"       0"
"1.4.7 Overval";"2017";"Waterrijk";"       0"
"1.4.7 Overval";"2018";"Waterrijk";"       0"
"1.4.7 Overval";"2019";"Waterrijk";"       0"
"1.4.7 Overval";"2020";"Waterrijk";"       0"
"1.4.7 Overval";"2021";"Waterrijk";"       0"
"1.4.7 Overval";"2022";"Waterrijk";"       0"
"1.4.7 Overval";"2023";"Waterrijk";"       0"
"1.4.7 Overval";"2012";"Lanenrijk";"       0"
"1.4.7 Overval";"2013";"Lanenrijk";"       0"
"1.4.7 Overval";"2014";"Lanenrijk";"       0"
"1.4.7 Overval";"2015";"Lanenrijk";"       0"
"1.4.7 Overval";"2016";"Lanenrijk";"       0"
"1.4.7 Overval";"2017";"Lanenrijk";"       0"
"1.4.7 Overval";"2018";"Lanenrijk";"       0"
"1.4.7 Overval";"2019";"Lanenrijk";"       0"
"1.4.7 Overval";"2020";"Lanenrijk";"       0"
"1.4.7 Overval";"2021";"Lanenrijk";"       0"
"1.4.7 Overval";"2022";"Lanenrijk";"       0"
"1.4.7 Overval";"2023";"Lanenrijk";"       0"
"1.4.7 Overval";"2012";"Vechtrijk";"       0"
"1.4.7 Overval";"2013";"Vechtrijk";"       0"
"1.4.7 Overval";"2014";"Vechtrijk";"       0"
"1.4.7 Overval";"2015";"Vechtrijk";"       0"
"1.4.7 Overval";"2016";"Vechtrijk";"       0"
"1.4.7 Overval";"2017";"Vechtrijk";"       0"
"1.4.7 Overval";"2018";"Vechtrijk";"       0"
"1.4.7 Overval";"2019";"Vechtrijk";"       0"
"1.4.7 Overval";"2020";"Vechtrijk";"       0"
"1.4.7 Overval";"2021";"Vechtrijk";"       0"
"1.4.7 Overval";"2022";"Vechtrijk";"       0"
"1.4.7 Overval";"2023";"Vechtrijk";"       0"
"1.4.7 Overval";"2012";"Leeuwenveld";"       0"
"1.4.7 Overval";"2013";"Leeuwenveld";"       0"
"1.4.7 Overval";"2014";"Leeuwenveld";"       0"
"1.4.7 Overval";"2015";"Leeuwenveld";"       0"
"1.4.7 Overval";"2016";"Leeuwenveld";"       0"
"1.4.7 Overval";"2017";"Leeuwenveld";"       0"
"1.4.7 Overval";"2018";"Leeuwenveld";"       0"
"1.4.7 Overval";"2019";"Leeuwenveld";"       0"
"1.4.7 Overval";"2020";"Leeuwenveld";"       0"
"1.4.7 Overval";"2021";"Leeuwenveld";"       0"
"1.4.7 Overval";"2022";"Leeuwenveld";"       0"
"1.4.7 Overval";"2023";"Leeuwenveld";"       0"
"1.4.7 Overval";"2012";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2013";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2014";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2015";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2016";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2017";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2018";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2019";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2020";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2021";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2022";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2023";"Bedrijventerrein Nijverheidslaan";"       0"
"1.4.7 Overval";"2012";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2013";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2014";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2015";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2016";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2017";"Weesp-Noordwest";"       1"
"1.4.7 Overval";"2018";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2019";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2020";"Weesp-Noordwest";"       2"
"1.4.7 Overval";"2021";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2022";"Weesp-Noordwest";"       0"
"1.4.7 Overval";"2023";"Weesp-Noordwest";"       1"
"1.4.7 Overval";"2012";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2013";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2014";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2015";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2016";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2017";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2018";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2019";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2020";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2021";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2022";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2023";"Bedrijventerrein-Noord Weesp";"       0"
"1.4.7 Overval";"2012";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2013";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2014";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2015";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2016";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2017";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2018";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2019";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2020";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2021";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2022";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2023";"Hogewey-Noord";"       0"
"1.4.7 Overval";"2012";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2013";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2014";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2015";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2016";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2017";"Hogewey-Midden";"       1"
"1.4.7 Overval";"2018";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2019";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2020";"Hogewey-Midden";"       2"
"1.4.7 Overval";"2021";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2022";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2023";"Hogewey-Midden";"       0"
"1.4.7 Overval";"2012";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2013";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2014";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2015";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2016";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2017";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2018";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2019";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2020";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2021";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2022";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2023";"Hogewey-Zuid";"       0"
"1.4.7 Overval";"2012";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2013";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2014";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2015";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2016";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2017";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2018";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2019";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2020";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2021";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2022";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2023";"Weesp Dichtersbuurt";"       0"
"1.4.7 Overval";"2012";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2013";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2014";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2015";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2016";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2017";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2018";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2019";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2020";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2021";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2022";"Weesp Schildersbuurt";"       0"
"1.4.7 Overval";"2023";"Weesp Schildersbuurt";"       1"
"1.4.7 Overval";"2012";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2013";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2014";"Weesp Binnenstad/Zuid";"       2"
"1.4.7 Overval";"2015";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2016";"Weesp Binnenstad/Zuid";"       1"
"1.4.7 Overval";"2017";"Weesp Binnenstad/Zuid";"       1"
"1.4.7 Overval";"2018";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2019";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2020";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2021";"Weesp Binnenstad/Zuid";"       1"
"1.4.7 Overval";"2022";"Weesp Binnenstad/Zuid";"       1"
"1.4.7 Overval";"2023";"Weesp Binnenstad/Zuid";"       0"
"1.4.7 Overval";"2012";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2013";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2014";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2015";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2016";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2017";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2018";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2019";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2020";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2021";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2022";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2023";"Herensingelkwartier";"       0"
"1.4.7 Overval";"2012";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2013";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2014";"Bedrijventerrein Van Houten";"       2"
"1.4.7 Overval";"2015";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2016";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2017";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2018";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2019";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2020";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2021";"Bedrijventerrein Van Houten";"       1"
"1.4.7 Overval";"2022";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2023";"Bedrijventerrein Van Houten";"       0"
"1.4.7 Overval";"2012";"Weesp Centrum";"       0"
"1.4.7 Overval";"2013";"Weesp Centrum";"       0"
"1.4.7 Overval";"2014";"Weesp Centrum";"       0"
"1.4.7 Overval";"2015";"Weesp Centrum";"       0"
"1.4.7 Overval";"2016";"Weesp Centrum";"       1"
"1.4.7 Overval";"2017";"Weesp Centrum";"       1"
"1.4.7 Overval";"2018";"Weesp Centrum";"       0"
"1.4.7 Overval";"2019";"Weesp Centrum";"       0"
"1.4.7 Overval";"2020";"Weesp Centrum";"       0"
"1.4.7 Overval";"2021";"Weesp Centrum";"       0"
"1.4.7 Overval";"2022";"Weesp Centrum";"       1"
"1.4.7 Overval";"2023";"Weesp Centrum";"       0"
"1.4.7 Overval";"2012";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2013";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2014";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2015";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2016";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2017";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2018";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2019";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2020";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2021";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2022";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2023";"Weesp-Zuid I";"       0"
"1.4.7 Overval";"2012";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2013";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2014";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2015";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2016";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2017";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2018";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2019";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2020";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2021";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2022";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2023";"Weesp-Zuid II";"       0"
"1.4.7 Overval";"2012";"De Klomp";"       0"
"1.4.7 Overval";"2013";"De Klomp";"       0"
"1.4.7 Overval";"2014";"De Klomp";"       0"
"1.4.7 Overval";"2015";"De Klomp";"       0"
"1.4.7 Overval";"2016";"De Klomp";"       0"
"1.4.7 Overval";"2017";"De Klomp";"       0"
"1.4.7 Overval";"2018";"De Klomp";"       0"
"1.4.7 Overval";"2019";"De Klomp";"       0"
"1.4.7 Overval";"2020";"De Klomp";"       0"
"1.4.7 Overval";"2021";"De Klomp";"       0"
"1.4.7 Overval";"2022";"De Klomp";"       0"
"1.4.7 Overval";"2023";"De Klomp";"       0"
"1.4.7 Overval";"2012";"Aetsveld/Oostelijke Vechtoever";"       2"
"1.4.7 Overval";"2013";"Aetsveld/Oostelijke Vechtoever";"       2"
"1.4.7 Overval";"2014";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2015";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2016";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2017";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2018";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2019";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2020";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2021";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2022";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2023";"Aetsveld/Oostelijke Vechtoever";"       0"
"1.4.7 Overval";"2012";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2013";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2014";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2015";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2016";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2017";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2018";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2019";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2020";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2021";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2022";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2023";"Aetsveldsepolder";"       0"
"1.4.7 Overval";"2012";"Aetsveld-Zuid";"       0"
"1.4.7 Overval";"2013";"Aetsveld-Zuid";"       0"
"1.4.7 Overval";"2014";"Aetsveld-Zuid";"       0"
